risk_entity_id,candidate_id,entity_id,report_month,horizon,risk_probability,involved_amount,involved_amount_source,risk_level,risk_band,main_reason_summary,reason,detector_evidence_count,updated_at
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL363514|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL363514|XA11CCW047E002010201564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL363514|XA11CCW047E002010201564,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL363514|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL363514|XA11CCW047E002010201564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL363514|XA11CCW047E002010201564,2025-11,H12,,8200.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621663|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621663|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621663|XJ01CAA040E001010303712,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621663|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621663|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621663|XJ01CAA040E001010303712,2025-11,H6,,2896.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621663|XJ01CAA040E001010303712|H6,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621663|XJ01CAA040E001010303712|H12,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621663|XJ01CAA040E001010303712,2025-11,H12,,2896.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL136073|XA11CCW047E002010301564,2025-11,H12,,17990.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL610419|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL610419|ZA16DAP0017010202404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL610419|ZA16DAP0017010202404,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL610419|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL610419|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL610419|ZA16DAP0017010202404,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL610419|ZA16DAP0017010202404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL610419|ZA16DAP0017010202404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL610419|ZA16DAP0017010202404,2025-11,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL151043|0d12fa950dcbcebddf664ad5ed2927d5|H3,E50FC20840554CF79ACAEF2582AE63BD|YL151043|0d12fa950dcbcebddf664ad5ed2927d5|H3,E50FC20840554CF79ACAEF2582AE63BD|YL151043|0d12fa950dcbcebddf664ad5ed2927d5,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL151043|0d12fa950dcbcebddf664ad5ed2927d5|H3,E50FC20840554CF79ACAEF2582AE63BD|YL151043|0d12fa950dcbcebddf664ad5ed2927d5|H6,E50FC20840554CF79ACAEF2582AE63BD|YL151043|0d12fa950dcbcebddf664ad5ed2927d5,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
E50FC20840554CF79ACAEF2582AE63BD|YL151043|0d12fa950dcbcebddf664ad5ed2927d5|H3,E50FC20840554CF79ACAEF2582AE63BD|YL151043|0d12fa950dcbcebddf664ad5ed2927d5|H12,E50FC20840554CF79ACAEF2582AE63BD|YL151043|0d12fa950dcbcebddf664ad5ed2927d5,2025-11,H12,,8390.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404|H3,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404|H6,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404|H12,1D93E15EBB9B4F14A1C18E0CD1750A0A|YL232817|ZA16DAP0017010402404,2025-11,H12,,240.6,purchase_amount_sum_last_12m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6592958|XM01AEB173N001010303693,2025-11,H12,,214.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL375497|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL375497|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL375497|XM01AEB173N001010303693,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL375497|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL375497|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL375497|XM01AEB173N001010303693,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL375497|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL375497|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL375497|XM01AEB173N001010303693,2025-11,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6571301|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6571301|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL6571301|XM01AEB173N001010303693,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6571301|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6571301|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL6571301|XM01AEB173N001010303693,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6571301|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6571301|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6571301|XM01AEB173N001010303693,2025-11,H12,,428.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL375446|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL375446|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL375446|XM01AEB173N001010303693,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL375446|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL375446|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL375446|XM01AEB173N001010303693,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL375446|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL375446|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL375446|XM01AEB173N001010303693,2025-11,H12,,428.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL4116213|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL4116213|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL4116213|XM01AEB173N001010303693,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL4116213|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL4116213|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL4116213|XM01AEB173N001010303693,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL4116213|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL4116213|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL4116213|XM01AEB173N001010303693,2025-11,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00451518|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00451518|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00451518|XM01AEB173N001010303693,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00451518|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00451518|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00451518|XM01AEB173N001010303693,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00451518|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00451518|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00451518|XM01AEB173N001010303693,2025-11,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00453708|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00453708|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00453708|XM01AEB173N001010303693,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00453708|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00453708|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00453708|XM01AEB173N001010303693,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00453708|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00453708|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YLNS00453708|XM01AEB173N001010303693,2025-11,H12,,0.0,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6569012|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6569012|XM01AEB173N001010303693|H3,263F9947B4FA4F8DB61C9FF48D5A942A|YL6569012|XM01AEB173N001010303693,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6569012|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6569012|XM01AEB173N001010303693|H6,263F9947B4FA4F8DB61C9FF48D5A942A|YL6569012|XM01AEB173N001010303693,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,unavailable,Data unavailable,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
263F9947B4FA4F8DB61C9FF48D5A942A|YL6569012|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6569012|XM01AEB173N001010303693|H12,263F9947B4FA4F8DB61C9FF48D5A942A|YL6569012|XM01AEB173N001010303693,2025-11,H12,,1712.0,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL621612|XA11CCW047E002030501564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL621612|XA11CCW047E002030501564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL621612|XA11CCW047E002030501564,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL621612|XA11CCW047E002030501564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL621612|XA11CCW047E002030501564|H6,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL621612|XA11CCW047E002030501564,2025-11,H6,,2384.5,purchase_amount_sum_last_6m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL621612|XA11CCW047E002030501564|H3,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL621612|XA11CCW047E002030501564|H12,7de4fd63-eac3-4347-87c4-3bd90dbf08bd|YL621612|XA11CCW047E002030501564,2025-11,H12,,2384.5,purchase_amount_sum_last_12m_asof_cutoff,attention,Attention,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YL6808387|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL6808387|XA07BCM081P001010203714|H3,C458C50660B24C6B96A91FEBAAE8E5C8|YL6808387|XA07BCM081P001010203714,2025-11,H3,,0.0,purchase_amount_sum_last_3m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YL6808387|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL6808387|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL6808387|XA07BCM081P001010203714,2025-11,H6,,0.0,purchase_amount_sum_last_6m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
C458C50660B24C6B96A91FEBAAE8E5C8|YL6808387|XA07BCM081P001010203714|H6,C458C50660B24C6B96A91FEBAAE8E5C8|YL6808387|XA07BCM081P001010203714|H12,C458C50660B24C6B96A91FEBAAE8E5C8|YL6808387|XA07BCM081P001010203714,2025-11,H12,,124.6,purchase_amount_sum_last_12m_asof_cutoff,observation,Observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,multi_recall_union_top10|manufacturer_worklist_fill_observation,0,2026-07-09T06:41:13.482242+00:00
